"0","dados.cids <- dados.limpos %>% filter(!is.na(causa_basica_obito)) %>% group_by(causa_basica_obito) %>% summarise(Mortes = n()) %>% arrange(desc(Mortes))"
"0","dados.cids <- dados.cids[1:5,]"
"0","dados.cids <- merge(dados.cids, cids, by.x=""causa_basica_obito"",by.y=""CID"")"
"0","names(dados.cids)[[1]] <- ""CID"""
"0",""
"0",""
"0","fig <- plot_ly(dados.cids, labels = ~CID, values = ~Mortes, type = 'pie')"
"0","fig %>% layout(title = 'CID que mais causaram óbitos entre 2011-2019',"
"0","         xaxis = list(showgrid = FALSE, zeroline = FALSE, showticklabels = FALSE),"
"0","         yaxis = list(showgrid = FALSE, zeroline = FALSE, showticklabels = FALSE))"
